sector|month|day|hour|hum_value|temp_value|co_value|no2_value|voc_value|so2_value|pm2_5_value|station_num|factory_num|construction_num|pm10_value
1|7|1|17|0.417582|0.700356|1.000000|0.523815|0.033861|0.530571|0.114286|0.500000|1.000000|0.000000|0.127583
1|7|1|18|0.455236|0.687111|1.000000|0.543556|0.176508|0.353000|0.118725|0.500000|1.000000|0.000000|0.135128
1|7|1|19|0.452512|0.689165|0.892855|0.476185|0.171914|0.239857|0.249048|0.500000|1.000000|0.000000|0.258760
1|7|1|20|0.505495|0.654739|1.000000|0.555556|0.329276|0.000000|0.193333|0.500000|1.000000|0.000000|0.207547
1|7|1|21|0.505495|0.654739|1.000000|0.555556|0.329276|0.000000|0.193333|0.500000|1.000000|0.000000|0.207547
1|7|1|22|0.540606|0.630498|1.000000|0.544704|0.373744|0.264857|0.118211|0.500000|1.000000|0.000000|0.129008
1|7|1|23|0.540606|0.630498|1.000000|0.544704|0.373744|0.264857|0.118211|0.500000|1.000000|0.000000|0.129008
1|7|2|0|0.527473|0.639771|1.000000|0.555556|0.371343|0.261857|0.117778|0.500000|1.000000|0.000000|0.129979
1|7|2|1|0.450549|0.674696|1.000000|0.555556|0.426650|0.142857|0.173333|0.500000|1.000000|0.000000|0.163522
1|7|2|2|0.450549|0.674696|1.000000|0.555556|0.426650|0.142857|0.173333|0.500000|1.000000|0.000000|0.163522
1|7|2|3|0.450549|0.674696|1.000000|0.555556|0.426650|0.142857|0.173333|0.500000|1.000000|0.000000|0.163522
1|7|2|4|0.395604|0.696649|1.000000|0.481481|0.512492|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|2|5|0.395604|0.696649|1.000000|0.481481|0.512492|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|2|6|0.395604|0.696649|1.000000|0.481481|0.512492|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|2|7|0.395604|0.696649|1.000000|0.481481|0.512492|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|2|8|0.395604|0.696649|1.000000|0.481481|0.512492|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|2|9|0.582418|0.604846|1.000000|0.407407|0.000000|0.428571|0.220000|0.500000|1.000000|0.000000|0.238994
1|7|2|10|0.582418|0.604846|1.000000|0.407407|0.000000|0.428571|0.220000|0.500000|1.000000|0.000000|0.238994
1|7|2|11|0.582418|0.604846|1.000000|0.407407|0.000000|0.428571|0.220000|0.500000|1.000000|0.000000|0.238994
1|7|2|12|0.549451|0.624803|1.000000|0.555556|0.381807|0.285714|0.113333|0.500000|1.000000|0.000000|0.125786
1|7|2|13|0.549451|0.624803|1.000000|0.555556|0.381807|0.285714|0.113333|0.500000|1.000000|0.000000|0.125786
1|7|2|14|0.549451|0.624803|1.000000|0.555556|0.381807|0.285714|0.113333|0.500000|1.000000|0.000000|0.125786
1|7|2|15|0.549451|0.624803|1.000000|0.555556|0.381807|0.285714|0.113333|0.500000|1.000000|0.000000|0.125786
1|7|2|16|0.549451|0.624803|1.000000|0.555556|0.381807|0.285714|0.113333|0.500000|1.000000|0.000000|0.125786
1|7|2|17|0.483516|0.780470|1.000000|0.444444|0.412556|0.285714|0.080000|0.500000|1.000000|0.000000|0.075472
1|7|2|18|0.549451|0.624803|1.000000|0.555556|0.381807|0.285714|0.113333|0.500000|1.000000|0.000000|0.125786
1|7|2|19|0.560440|0.602850|1.000000|0.481481|0.384369|0.428571|0.053333|0.500000|1.000000|0.000000|0.050314
1|7|2|20|0.560440|0.602850|1.000000|0.481481|0.384369|0.428571|0.053333|0.500000|1.000000|0.000000|0.050314
1|7|2|21|0.549451|0.624803|1.000000|0.555556|0.381807|0.285714|0.113333|0.500000|1.000000|0.000000|0.125786
1|7|2|22|0.448236|0.698330|1.000000|0.469778|0.295694|0.308286|0.051579|0.500000|1.000000|0.000000|0.053294
1|7|2|23|0.448236|0.698330|1.000000|0.469778|0.295694|0.308286|0.051579|0.500000|1.000000|0.000000|0.053294
1|7|3|0|0.448236|0.698330|1.000000|0.469778|0.295694|0.308286|0.051579|0.500000|1.000000|0.000000|0.053294
1|7|3|1|0.448236|0.698330|1.000000|0.469778|0.295694|0.308286|0.051579|0.500000|1.000000|0.000000|0.053294
1|7|3|2|0.448236|0.698330|1.000000|0.469778|0.295694|0.308286|0.051579|0.500000|1.000000|0.000000|0.053294
1|7|3|3|0.448236|0.698330|1.000000|0.469778|0.295694|0.308286|0.051579|0.500000|1.000000|0.000000|0.053294
1|7|3|4|0.448236|0.698330|1.000000|0.469778|0.295694|0.308286|0.051579|0.500000|1.000000|0.000000|0.053294
1|7|3|5|0.448236|0.698330|1.000000|0.469778|0.295694|0.308286|0.051579|0.500000|1.000000|0.000000|0.053294
1|7|3|6|0.448236|0.698330|1.000000|0.469778|0.295694|0.308286|0.051579|0.500000|1.000000|0.000000|0.053294
1|7|3|7|0.703297|0.532999|1.000000|0.481481|0.330557|0.571429|0.053333|0.500000|1.000000|0.000000|0.062893
1|7|3|8|0.703297|0.532999|1.000000|0.481481|0.330557|0.571429|0.053333|0.500000|1.000000|0.000000|0.062893
1|7|3|9|0.538462|0.628794|1.000000|0.407407|0.269058|0.000000|0.040000|0.500000|1.000000|0.000000|0.050314
1|7|3|10|0.329670|0.778474|1.000000|0.407407|0.325432|0.142857|0.046667|0.500000|1.000000|0.000000|0.044025
1|7|3|11|0.517705|0.658139|1.000000|0.407407|0.060265|0.492000|0.100988|0.500000|1.000000|0.000000|0.095271
1|7|3|12|0.517705|0.658139|1.000000|0.407407|0.060265|0.492000|0.100988|0.500000|1.000000|0.000000|0.095271
1|7|3|13|0.517705|0.658139|1.000000|0.407407|0.060265|0.492000|0.100988|0.500000|1.000000|0.000000|0.095271
1|7|3|14|0.252747|0.866286|1.000000|0.555556|0.360026|0.142857|0.026667|0.500000|1.000000|0.000000|0.025157
1|7|3|15|0.252747|0.866286|1.000000|0.555556|0.360026|0.142857|0.026667|0.500000|1.000000|0.000000|0.025157
1|7|3|16|0.252747|0.866286|1.000000|0.555556|0.360026|0.142857|0.026667|0.500000|1.000000|0.000000|0.025157
1|7|3|17|0.690215|0.595912|0.690475|0.462963|0.319972|0.370714|0.120317|0.500000|1.000000|0.000000|0.119048
1|7|3|18|0.595796|0.601114|1.000000|0.436407|0.083280|0.316714|0.494203|0.500000|1.000000|0.000000|0.500684
1|7|3|19|0.520000|0.683477|1.000000|0.433333|0.361076|0.462857|0.123467|0.500000|1.000000|0.000000|0.119245
1|7|3|20|0.679005|0.606421|1.000000|0.456148|0.370815|0.571429|0.146667|0.500000|1.000000|0.000000|0.148957
1|7|3|21|0.715052|0.577091|1.000000|0.453074|0.157651|0.216000|0.185581|0.500000|1.000000|0.000000|0.186778
1|7|3|22|0.549451|0.608837|1.000000|0.555556|0.239590|0.000000|0.273333|0.500000|1.000000|0.000000|0.283019
1|7|3|23|0.736264|0.564931|1.000000|0.407407|0.000000|0.000000|0.213333|0.500000|1.000000|0.000000|0.213836
1|7|4|0|0.549451|0.608837|1.000000|0.555556|0.239590|0.000000|0.273333|0.500000|1.000000|0.000000|0.283019
1|7|4|1|0.521978|0.627725|1.000000|0.548926|0.237073|0.102000|0.226905|0.500000|1.000000|0.000000|0.235849
1|7|4|2|0.537616|0.616974|1.000000|0.552704|0.238506|0.044000|0.253333|0.500000|1.000000|0.000000|0.262700
1|7|4|3|0.537616|0.616974|1.000000|0.552704|0.238506|0.044000|0.253333|0.500000|1.000000|0.000000|0.262700
1|7|4|4|0.549451|0.608837|1.000000|0.555556|0.239590|0.000000|0.273333|0.500000|1.000000|0.000000|0.283019
1|7|4|5|0.549451|0.608837|1.000000|0.555556|0.239590|0.000000|0.273333|0.500000|1.000000|0.000000|0.283019
1|7|4|6|0.606335|0.614707|1.000000|0.498926|0.202133|0.386571|0.117255|0.500000|1.000000|0.000000|0.123566
1|7|4|7|0.606335|0.614707|1.000000|0.498926|0.202133|0.386571|0.117255|0.500000|1.000000|0.000000|0.123566
1|7|4|8|0.626374|0.592871|1.000000|0.481481|0.335682|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|4|9|0.626374|0.592871|1.000000|0.481481|0.335682|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|4|10|0.626374|0.592871|1.000000|0.481481|0.335682|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|4|11|0.626374|0.592871|1.000000|0.481481|0.335682|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|4|12|0.626374|0.592871|1.000000|0.481481|0.335682|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|4|13|0.626374|0.592871|1.000000|0.481481|0.335682|0.142857|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|4|14|0.736264|0.612829|0.500000|0.407407|0.675208|0.000000|0.013333|0.500000|1.000000|0.000000|0.025157
1|7|4|15|0.736264|0.612829|0.500000|0.407407|0.675208|0.000000|0.013333|0.500000|1.000000|0.000000|0.025157
1|7|4|16|0.396313|0.751145|0.725805|0.425333|0.345209|0.373286|0.036774|0.500000|1.000000|0.000000|0.037229
1|7|4|17|0.539353|0.693952|0.824325|0.462444|0.259743|0.231714|0.069009|0.500000|1.000000|0.000000|0.067823
1|7|4|18|0.539353|0.693952|0.824325|0.462444|0.259743|0.231714|0.069009|0.500000|1.000000|0.000000|0.067823
1|7|4|19|0.539353|0.693952|0.824325|0.462444|0.259743|0.231714|0.069009|0.500000|1.000000|0.000000|0.067823
1|7|4|20|0.539353|0.693952|0.824325|0.462444|0.259743|0.231714|0.069009|0.500000|1.000000|0.000000|0.067823
1|7|4|21|0.556044|0.631988|1.000000|0.493333|0.313235|0.525714|0.180533|0.500000|1.000000|0.000000|0.181887
1|7|4|22|0.615385|0.581895|1.000000|0.444444|0.329276|0.428571|0.190000|0.500000|1.000000|0.000000|0.194969
1|7|4|23|0.615385|0.581895|1.000000|0.444444|0.329276|0.428571|0.190000|0.500000|1.000000|0.000000|0.194969
1|7|5|0|0.565934|0.640769|1.000000|0.481481|0.262652|0.285714|0.150000|0.500000|1.000000|0.000000|0.154088
1|7|5|1|0.565934|0.640769|1.000000|0.481481|0.262652|0.285714|0.150000|0.500000|1.000000|0.000000|0.154088
1|7|5|2|0.565934|0.640769|1.000000|0.481481|0.262652|0.285714|0.150000|0.500000|1.000000|0.000000|0.154088
1|7|5|3|0.565934|0.640769|1.000000|0.481481|0.262652|0.285714|0.150000|0.500000|1.000000|0.000000|0.154088
1|7|5|4|0.417582|0.732572|1.000000|0.555556|0.477899|0.285714|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|5|5|0.417582|0.732572|1.000000|0.555556|0.477899|0.285714|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|5|6|0.417582|0.732572|1.000000|0.555556|0.477899|0.285714|0.113333|0.500000|1.000000|0.000000|0.113208
1|7|5|7|0.571429|0.590876|0.500000|0.407407|0.000000|0.571429|0.200000|0.500000|1.000000|0.000000|0.226415
1|7|5|8|0.758242|0.503063|1.000000|0.481481|0.568866|0.428571|0.173333|0.500000|1.000000|0.000000|0.182390
1|7|5|9|0.724276|0.519029|0.909090|0.468000|0.465436|0.454571|0.178182|0.500000|1.000000|0.000000|0.190395
1|7|5|10|0.251832|0.858968|0.708335|0.493815|0.360666|0.261857|0.128889|0.500000|1.000000|0.000000|0.137841
1|7|5|11|0.251832|0.858968|0.708335|0.493815|0.360666|0.261857|0.128889|0.500000|1.000000|0.000000|0.137841
1|7|5|12|0.219780|0.940128|0.500000|0.518519|0.436899|0.285714|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|5|13|0.219780|0.940128|0.500000|0.518519|0.436899|0.285714|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|5|14|0.219780|0.940128|0.500000|0.518519|0.436899|0.285714|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|5|15|0.219780|0.940128|0.500000|0.518519|0.436899|0.285714|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|5|16|0.263736|0.754525|1.000000|0.407407|0.340807|0.142857|0.180000|0.500000|1.000000|0.000000|0.188679
1|7|5|17|0.263736|0.754525|1.000000|0.407407|0.340807|0.142857|0.180000|0.500000|1.000000|0.000000|0.188679
1|7|5|18|0.263736|0.754525|1.000000|0.407407|0.340807|0.142857|0.180000|0.500000|1.000000|0.000000|0.188679
1|7|5|19|0.175824|0.872273|1.000000|0.407407|0.442024|0.000000|0.220000|0.500000|1.000000|0.000000|0.213836
1|7|5|20|0.175824|0.872273|1.000000|0.407407|0.442024|0.000000|0.220000|0.500000|1.000000|0.000000|0.213836
1|7|5|21|0.175824|0.872273|1.000000|0.407407|0.442024|0.000000|0.220000|0.500000|1.000000|0.000000|0.213836
1|7|5|22|0.443485|0.686671|0.892855|0.431222|0.440011|0.122429|0.279048|0.500000|1.000000|0.000000|0.305031
1|7|5|23|0.504043|0.648036|0.915095|0.501741|0.237584|0.186000|0.344906|0.500000|1.000000|0.000000|0.367035
1|7|6|0|0.450549|0.682679|1.000000|0.555556|0.038437|0.142857|0.346667|0.500000|1.000000|0.000000|0.364780
1|7|6|1|0.450549|0.682679|1.000000|0.555556|0.038437|0.142857|0.346667|0.500000|1.000000|0.000000|0.364780
1|7|6|2|0.450549|0.682679|1.000000|0.555556|0.038437|0.142857|0.346667|0.500000|1.000000|0.000000|0.364780
1|7|6|3|0.450549|0.682679|1.000000|0.555556|0.038437|0.142857|0.346667|0.500000|1.000000|0.000000|0.364780
1|7|6|4|0.450549|0.682679|1.000000|0.555556|0.038437|0.142857|0.346667|0.500000|1.000000|0.000000|0.364780
1|7|6|5|0.450549|0.682679|1.000000|0.555556|0.038437|0.142857|0.346667|0.500000|1.000000|0.000000|0.364780
1|7|6|6|0.450549|0.682679|1.000000|0.555556|0.038437|0.142857|0.346667|0.500000|1.000000|0.000000|0.364780
1|7|6|7|0.450549|0.682679|1.000000|0.555556|0.038437|0.142857|0.346667|0.500000|1.000000|0.000000|0.364780
1|7|6|8|0.472527|0.642764|1.000000|0.481481|0.056374|0.571429|0.426667|0.500000|1.000000|0.000000|0.440252
1|7|6|9|0.424176|0.790848|1.000000|0.466667|0.475080|0.371429|0.278667|0.500000|1.000000|0.000000|0.280503
1|7|6|10|0.424176|0.790848|1.000000|0.466667|0.475080|0.371429|0.278667|0.500000|1.000000|0.000000|0.280503
1|7|6|11|0.386742|0.759997|1.000000|0.504185|0.399124|0.221143|0.367312|0.500000|1.000000|0.000000|0.381822
1|7|6|12|0.263736|0.844333|1.000000|0.555556|0.267777|0.428571|0.466667|0.500000|1.000000|0.000000|0.496855
1|7|6|13|0.219780|0.930149|1.000000|0.555556|0.483024|0.428571|0.273333|0.500000|1.000000|0.000000|0.270440
1|7|6|14|0.219780|0.930149|1.000000|0.555556|0.483024|0.428571|0.273333|0.500000|1.000000|0.000000|0.270440
1|7|6|15|0.219780|0.930149|1.000000|0.555556|0.483024|0.428571|0.273333|0.500000|1.000000|0.000000|0.270440
1|7|6|16|0.262363|0.851817|0.500000|0.555556|0.603780|0.178571|0.185833|0.500000|1.000000|0.000000|0.177673
1|7|6|17|0.241758|0.870278|0.500000|0.555556|0.623959|0.142857|0.180000|0.500000|1.000000|0.000000|0.169811
1|7|6|18|0.241758|0.870278|0.500000|0.555556|0.623959|0.142857|0.180000|0.500000|1.000000|0.000000|0.169811
1|7|6|19|0.241758|0.870278|0.500000|0.555556|0.623959|0.142857|0.180000|0.500000|1.000000|0.000000|0.169811
1|7|6|20|0.547253|0.638773|0.933335|0.471593|0.051505|0.276143|0.116444|0.500000|1.000000|0.000000|0.116981
1|7|6|21|0.547253|0.638773|0.933335|0.471593|0.051505|0.276143|0.116444|0.500000|1.000000|0.000000|0.116981
1|7|6|22|0.525903|0.632216|1.000000|0.550259|0.314817|0.163286|0.072381|0.500000|1.000000|0.000000|0.071878
1|7|6|23|0.516484|0.636777|1.000000|0.555556|0.321589|0.142857|0.020000|0.500000|1.000000|0.000000|0.018868
1|7|7|0|0.556444|0.626617|1.000000|0.474741|0.131501|0.142857|0.058788|0.500000|1.000000|0.000000|0.055460
1|7|7|1|0.598291|0.608172|0.777780|0.518519|0.388213|0.269857|0.073333|0.500000|1.000000|0.000000|0.071978
1|7|7|2|0.571429|0.622807|1.000000|0.444444|0.060218|0.142857|0.073333|0.500000|1.000000|0.000000|0.069182
1|7|7|3|0.571429|0.622807|1.000000|0.444444|0.060218|0.142857|0.073333|0.500000|1.000000|0.000000|0.069182
1|7|7|4|0.659341|0.582893|0.500000|0.555556|0.667521|0.428571|0.100000|0.500000|1.000000|0.000000|0.100629
1|7|7|5|0.659341|0.582893|0.500000|0.555556|0.667521|0.428571|0.100000|0.500000|1.000000|0.000000|0.100629
1|7|7|6|0.745913|0.538841|0.841465|0.434519|0.084374|0.299714|0.157886|0.500000|1.000000|0.000000|0.152938
1|7|7|7|0.802198|0.517034|1.000000|0.407407|0.000000|0.285714|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|7|8|0.802198|0.517034|1.000000|0.407407|0.000000|0.285714|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|7|9|0.659341|0.582893|1.000000|0.444444|0.006406|0.571429|0.186667|0.500000|1.000000|0.000000|0.201258
1|7|7|10|0.659341|0.582893|1.000000|0.444444|0.006406|0.571429|0.186667|0.500000|1.000000|0.000000|0.201258
1|7|7|11|0.659341|0.582893|1.000000|0.444444|0.006406|0.571429|0.186667|0.500000|1.000000|0.000000|0.201258
1|7|7|12|0.659341|0.582893|1.000000|0.444444|0.006406|0.571429|0.186667|0.500000|1.000000|0.000000|0.201258
1|7|7|13|0.428571|0.722594|1.000000|0.555556|0.367713|0.000000|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|7|14|0.428571|0.722594|1.000000|0.555556|0.367713|0.000000|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|7|15|0.428571|0.722594|1.000000|0.555556|0.367713|0.000000|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|7|16|0.428571|0.722594|1.000000|0.555556|0.367713|0.000000|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|7|17|0.428571|0.722594|1.000000|0.555556|0.367713|0.000000|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|7|18|0.428571|0.722594|1.000000|0.555556|0.367713|0.000000|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|7|19|0.428571|0.722594|1.000000|0.555556|0.367713|0.000000|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|7|20|0.644150|0.627386|1.000000|0.519593|0.011004|0.563000|0.216078|0.500000|1.000000|0.000000|0.222531
1|7|7|21|0.482938|0.678005|0.552630|0.433741|0.144408|0.263143|0.063509|0.500000|1.000000|0.000000|0.066534
1|7|7|22|0.736264|0.640769|0.500000|0.481481|0.524023|0.142857|0.113333|0.500000|1.000000|0.000000|0.106918
1|7|7|23|0.555769|0.627497|1.000000|0.501852|0.184753|0.450000|0.069500|0.500000|1.000000|0.000000|0.074371
1|7|8|0|0.519594|0.652856|0.801885|0.453519|0.247519|0.204857|0.033711|0.500000|1.000000|0.000000|0.036431
1|7|8|1|0.523594|0.647813|1.000000|0.450963|0.342088|0.193286|0.023137|0.500000|1.000000|0.000000|0.026637
1|7|8|2|0.523594|0.647813|1.000000|0.450963|0.342088|0.193286|0.023137|0.500000|1.000000|0.000000|0.026637
1|7|8|3|0.538462|0.644760|0.500000|0.444444|0.040999|0.142857|0.093333|0.500000|1.000000|0.000000|0.106918
1|7|8|4|0.538462|0.644760|0.500000|0.444444|0.040999|0.142857|0.093333|0.500000|1.000000|0.000000|0.106918
1|7|8|5|0.461538|0.676692|1.000000|0.407407|0.395900|0.428571|0.020000|0.500000|1.000000|0.000000|0.037736
1|7|8|6|0.461538|0.676692|1.000000|0.407407|0.395900|0.428571|0.020000|0.500000|1.000000|0.000000|0.037736
1|7|8|7|0.538462|0.646756|0.500000|0.407407|0.398463|0.571429|0.146667|0.500000|1.000000|0.000000|0.163522
1|7|8|8|0.538462|0.646756|0.500000|0.407407|0.398463|0.571429|0.146667|0.500000|1.000000|0.000000|0.163522
1|7|8|9|0.593407|0.606841|0.500000|0.481481|0.327995|0.571429|0.073333|0.500000|1.000000|0.000000|0.069182
1|7|8|10|0.593407|0.606841|0.500000|0.481481|0.327995|0.571429|0.073333|0.500000|1.000000|0.000000|0.069182
1|7|8|11|0.593407|0.606841|0.500000|0.481481|0.327995|0.571429|0.073333|0.500000|1.000000|0.000000|0.069182
1|7|8|12|0.692308|0.602850|1.000000|0.481481|0.459962|0.285714|0.126667|0.500000|1.000000|0.000000|0.119497
1|7|8|13|0.692308|0.602850|1.000000|0.481481|0.459962|0.285714|0.126667|0.500000|1.000000|0.000000|0.119497
1|7|8|14|0.468531|0.720779|0.181820|0.510111|0.040999|0.298714|0.066061|0.500000|1.000000|0.000000|0.076043
1|7|8|15|0.460539|0.738197|1.000000|0.468000|0.090734|0.415571|0.024848|0.500000|1.000000|0.000000|0.031447
1|7|8|16|0.440139|0.741711|0.263160|0.536074|0.002630|0.255571|0.020000|0.500000|1.000000|0.000000|0.026812
1|7|8|17|0.506141|0.667770|0.676470|0.492370|0.255643|0.319286|0.207059|0.500000|1.000000|0.000000|0.207177
1|7|8|18|0.516484|0.662722|0.500000|0.518519|0.244715|0.285714|0.186667|0.500000|1.000000|0.000000|0.188679
1|7|8|19|0.428571|0.738559|0.000000|0.555556|0.001281|0.142857|0.020000|0.500000|1.000000|0.000000|0.025157
1|7|8|20|0.582418|0.646756|0.666665|0.506185|0.164425|0.333286|0.175556|0.500000|1.000000|0.000000|0.192872
1|7|8|21|0.664835|0.601686|0.791665|0.487667|0.168161|0.357143|0.307778|0.500000|1.000000|0.000000|0.332809
1|7|8|22|0.771170|0.557457|0.882355|0.474222|0.301265|0.266143|0.328497|0.500000|1.000000|0.000000|0.333210
1|7|8|23|0.771170|0.557457|0.882355|0.474222|0.301265|0.266143|0.328497|0.500000|1.000000|0.000000|0.333210
1|7|9|0|0.564286|0.632786|1.000000|0.474074|0.193722|0.357143|0.224333|0.500000|1.000000|0.000000|0.233648
1|7|9|1|0.615385|0.622807|0.500000|0.444444|0.049968|0.000000|0.253333|0.500000|1.000000|0.000000|0.257862
1|7|9|2|0.615385|0.622807|0.500000|0.444444|0.049968|0.000000|0.253333|0.500000|1.000000|0.000000|0.257862
1|7|9|3|0.615385|0.622807|0.500000|0.444444|0.049968|0.000000|0.253333|0.500000|1.000000|0.000000|0.257862
1|7|9|4|0.615385|0.622807|0.500000|0.444444|0.049968|0.000000|0.253333|0.500000|1.000000|0.000000|0.257862
1|7|9|5|0.428571|0.786457|1.000000|0.444444|0.506086|0.428571|0.040000|0.500000|1.000000|0.000000|0.037736
1|7|9|6|0.604396|0.602850|1.000000|0.555556|0.512492|0.142857|0.066667|0.500000|1.000000|0.000000|0.062893
1|7|9|7|0.604396|0.602850|1.000000|0.555556|0.512492|0.142857|0.066667|0.500000|1.000000|0.000000|0.062893
1|7|9|8|0.769231|0.560940|0.500000|0.444444|0.283152|0.428571|0.326667|0.500000|1.000000|0.000000|0.320755
1|7|9|9|0.769231|0.560940|0.500000|0.444444|0.283152|0.428571|0.326667|0.500000|1.000000|0.000000|0.320755
1|7|9|10|0.769231|0.560940|0.500000|0.444444|0.283152|0.428571|0.326667|0.500000|1.000000|0.000000|0.320755
1|7|9|11|0.769231|0.560940|0.500000|0.444444|0.283152|0.428571|0.326667|0.500000|1.000000|0.000000|0.320755
1|7|9|12|0.439560|0.748538|1.000000|0.518519|0.263933|0.571429|0.193333|0.500000|1.000000|0.000000|0.201258
1|7|9|13|0.439560|0.748538|1.000000|0.518519|0.263933|0.571429|0.193333|0.500000|1.000000|0.000000|0.201258
1|7|9|14|0.439560|0.748538|1.000000|0.518519|0.263933|0.571429|0.193333|0.500000|1.000000|0.000000|0.201258
1|7|9|15|0.307692|0.822841|1.000000|0.490037|0.253486|0.252714|0.087692|0.500000|1.000000|0.000000|0.086599
1|7|9|16|0.307692|0.822841|1.000000|0.490037|0.253486|0.252714|0.087692|0.500000|1.000000|0.000000|0.086599
1|7|9|17|0.307692|0.822841|1.000000|0.490037|0.253486|0.252714|0.087692|0.500000|1.000000|0.000000|0.086599
1|7|9|18|0.527473|0.676692|0.500000|0.481481|0.000000|0.285714|0.186667|0.500000|1.000000|0.000000|0.194969
1|7|9|19|0.527473|0.676692|0.500000|0.481481|0.000000|0.285714|0.186667|0.500000|1.000000|0.000000|0.194969
1|7|9|20|0.480879|0.719001|0.990000|0.508889|0.351441|0.180000|0.114533|0.500000|1.000000|0.000000|0.120377
1|7|9|21|0.638177|0.626429|0.814815|0.528111|0.214582|0.285714|0.119506|0.500000|1.000000|0.000000|0.123690
1|7|9|22|0.571429|0.616820|1.000000|0.481481|0.342088|0.571429|0.266667|0.500000|1.000000|0.000000|0.270440
1|7|9|23|0.703297|0.596863|1.000000|0.555556|0.340807|0.285714|0.080000|0.500000|1.000000|0.000000|0.081761
1|7|10|0|0.703297|0.596863|1.000000|0.555556|0.340807|0.285714|0.080000|0.500000|1.000000|0.000000|0.081761
1|7|10|1|0.606669|0.626799|1.000000|0.517259|0.319601|0.138000|0.097241|0.500000|1.000000|0.000000|0.101280
1|7|10|2|0.648352|0.582893|1.000000|0.444444|0.327995|0.000000|0.046667|0.500000|1.000000|0.000000|0.044025
1|7|10|3|0.648352|0.582893|1.000000|0.444444|0.327995|0.000000|0.046667|0.500000|1.000000|0.000000|0.044025
